13915
all
remember 6.47 3.43 6.62
remembrance 5.53 3.92 6.7
remind 4.38 4.0 7.17
reminder 6.12 3.56 6.6
reminisce 6.9 3.58 6.5
reminiscent 6.19 3.08 6.71
remiss 4.23 2.72 5.11
remission 5.56 2.82 4.11
remodel 6.12 4.67 6.75
remorse 3.5 3.69 3.93
remote 5.17 3.2 5.0
removal 4.62 3.5 4.93
remove 3.75 3.07 5.44
remover 4.54 2.65 4.88
renal 4.08 3.64 4.18
render 4.23 3.83 5.0
rendezvous 6.47 5.31 6.5
rendition 5.33 3.4 5.3
renegade 4.31 4.36 5.27
renegotiate 5.81 3.35 5.19
renew 6.15 3.55 7.0
renewal 5.94 5.0 7.22
renounce 3.92 4.93 5.23
renovation 5.62 4.87 6.0
renown 5.62 2.78 6.0
renowned 5.85 2.78 6.0
rent 3.33 4.15 5.25
rental 3.7 3.29 5.36
reopen 5.76 4.62 6.06
reorganize 5.92 4.33 6.83
rep 5.0 3.27 5.21
repaint 4.4 3.5 5.7
repair 4.94 2.54 6.36
repairman 5.0 3.67 5.33
repay 5.0 3.86 5.73
repeat 4.44 3.08 5.83
repel 3.22 4.0 4.21
repellent 4.15 4.14 5.64
repent 4.08 3.73 4.19
repentance 5.42 4.19 5.36
repentant 4.81 4.3 5.19
repertoire 5.69 2.7 5.94
repetition 4.76 3.54 5.07
repetitive 3.69 3.5 4.6
rephrase 4.92 2.45 6.06
replace 5.43 3.0 5.25
replacement 5.22 4.14 4.87
replay 6.0 4.07 5.11
replenish 6.92 3.53 6.43
replica 5.23 3.0 4.56
replicate 4.81 3.92 6.0
reply 6.18 3.5 7.42
report 4.73 3.43 4.12
reporter 4.58 2.92 5.25
repose 5.0 2.56 5.94
reposition 4.73 2.83 4.4
repossess 2.75 4.27 4.07
reprehensible 4.0 3.36 3.12
represent 5.0 3.43 6.53
representation 4.43 3.92 5.0
representative 4.93 4.25 5.5
Representative 4.08 4.21 4.73
repressed 4.0 2.79 4.25
repression 2.8 3.75 4.2
reprieve 5.23 3.81 6.07
reprimand 2.22 4.79 3.53
reproach 5.6 4.6 5.0
reproduce 5.75 4.36 4.11
reproduction 6.08 4.5 5.25
reproductive 5.8 4.53 4.67
reprogram 5.31 3.39 5.22
reptile 4.54 5.5 4.21
republic 4.82 3.69 5.0
republican 4.25 3.07 6.0
repugnant 2.83 3.5 3.62
repulsive 2.08 5.58 2.56
reputable 6.38 3.6 6.0
reputation 6.0 4.7 5.75
reputed 4.69 3.58 5.64
request 6.09 4.0 5.92
require 4.91 4.07 5.21
requirement 5.45 3.73 3.7
requisition 4.6 4.33 6.0
reread 4.86 3.25 4.85
reroute 3.75 3.45 4.0
rerun 4.7 3.47 4.44
reschedule 4.0 2.91 4.35
rescind 3.5 3.83 4.86
rescue 7.42 4.69 6.14
research 6.11 4.54 7.08
researcher 6.0 3.2 5.9
resemblance 6.07 3.11 4.9
resemble 5.54 3.25 6.4
resent 3.15 4.23 4.25
resentful 2.33 4.25 3.25
resentment 2.2 4.86 3.82
reservation 5.12 3.69 5.5
reserve 6.31 3.86 5.64
reserved 5.75 3.08 5.21
reservoir 5.0 3.0 5.38
reset 4.6 3.25 6.17
reside 5.8 3.08 6.57
residence 6.8 3.73 4.44
residency 5.19 3.23 5.93
residential 5.9 2.93 6.0
residual 4.62 2.78 4.25
residue 3.93 3.25 4.5
resign 4.12 3.33 6.09
resignation 4.07 4.92 4.9
resilient 5.88 3.73 4.67
resin 5.07 2.9 4.1
resist 3.67 3.61 6.08
resistance 3.92 4.7 3.94
resistant 3.69 4.44 4.6
resolute 6.06 2.88 6.12
resolution 6.13 2.8 6.9
resolve 5.87 2.92 7.64
resonance 5.82 3.64 5.54
resort 7.62 3.92 5.89
resounding 5.82 4.38 5.53
resource 5.81 3.77 6.07
resourceful 7.35 3.62 6.65
respect 7.12 4.64 7.44
respectability 5.88 4.08 6.22
respectable 7.4 3.69 7.3
respectful 7.48 2.87 7.07
respective 6.56 3.36 6.36
respiration 6.0 4.22 6.38
respirator 3.0 3.64 3.24
respiratory 4.36 3.58 5.15
respite 6.0 3.67 5.67
respond 5.91 3.6 5.78
response 5.83 3.5 6.5
responsibility 5.11 4.38 6.83
responsible 7.2 3.21 8.43
responsive 6.0 4.85 6.15
rest 8.07 2.36 6.75
restart 4.73 4.44 6.15
restaurant 6.94 4.25 5.62
restful 5.75 2.67 6.07
restitution 6.07 4.33 5.6
restless 4.14 3.64 4.0
restock 5.0 3.36 4.73
restoration 5.7 3.69 6.45
restore 5.87 3.33 7.2
restrain 4.33 4.4 4.18
restraining 3.44 5.0 5.41
restraint 3.4 3.8 4.6
restrict 3.06 3.45 3.44
restricted 4.43 4.0 3.38
restriction 3.56 4.27 3.18
restroom 4.92 3.1 5.62
result 6.15 4.0 6.38
resume 4.88 3.62 5.29
resurrect 6.0 4.0 4.56
resuscitate 5.67 4.18 5.78
resuscitation 5.27 5.07 5.14
retail 5.18 3.62 6.24
retain 6.38 2.59 5.81
retainer 3.29 3.22 4.75
retake 4.25 3.08 4.64
retaliate 3.62 5.12 3.73
retaliation 2.91 5.43 5.36
retard 2.75 3.71 3.33
retarded 2.0 5.62 4.0
rethink 5.23 3.62 6.44
retina 5.31 4.33 4.8
retinal 4.46 3.88 5.0
retire 6.55 3.0 6.31
retirement 7.09 3.73 6.08
retrace 4.5 3.64 5.0
retract 5.58 3.6 5.19
retraction 4.5 4.42 4.68
retractor 5.18 3.07 4.6
retreat 5.73 3.94 5.08
retrial 4.07 4.92 5.0
retribution 3.57 4.6 4.5
retrieval 5.47 3.38 5.82
retrieve 5.67 4.33 5.64
retriever 4.8 4.08 6.0
retro 5.4 4.08 5.75
retroactive 4.46 3.69 5.07
retrospect 5.58 3.2 4.73
return 5.87 3.57 6.0
reunion 6.62 4.5 6.29
reunite 6.85 5.33 6.25
rev 4.77 4.21 5.36
reveal 5.82 4.8 6.56
revel 5.64 3.83 4.5
revelation 5.93 4.08 5.29
revenge 2.65 6.08 5.12
revenue 6.8 5.08 6.83
reverence 6.46 3.44 5.56
reverend 5.27 2.5 4.56
reverent 5.12 4.0 5.15
reversal 4.69 3.5 5.46
reverse 4.92 3.83 6.0
revert 4.38 3.92 4.27
review 4.92 4.0 6.0
reviewer 5.08 2.91 5.0
revise 5.4 3.87 6.56
revision 4.42 4.33 6.62
revisit 5.56 3.71 6.2
revival 6.0 4.75 5.0
revive 7.18 4.33 6.07
revoke 2.67 4.27 4.64
revolt 3.87 4.7 5.0
revolting 2.47 6.7 4.6
revolution 4.4 6.08 4.64
revolutionary 6.23 4.4 5.06
revolutionize 5.4 5.0 5.67
revolve 6.7 4.13 3.75
revolver 3.18 6.04 3.12
revolving 4.46 3.83 4.64
revue 5.2 3.7 4.56
reward 7.56 6.09 6.68
rewarding 6.67 5.75 7.43
rewind 6.3 4.27 6.11
rewire 5.33 4.07 4.71
rewrite 4.0 3.38 6.09
rhapsody 7.1 5.07 5.0
rhetoric 4.5 3.31 4.7
rhetorical 4.6 3.92 4.79
rhinestone 5.92 4.09 5.06
rhino 6.29 4.15 5.38
rhinoceros 5.94 4.18 4.0
rhubarb 6.78 4.23 5.69
rhyme 6.2 2.86 5.36
rhythm 6.44 4.62 7.05
rhythmic 6.73 5.31 6.0
rib 5.94 1.88 4.53
ribbon 7.11 3.25 5.85
rice 5.47 3.0 5.8
rich 7.2 7.07 7.57
riches 7.08 5.63 6.56
rickety 3.27 5.25 4.89
rickshaw 6.11 4.08 5.75
ricochet 4.38 4.92 4.27
rid 3.5 4.43 5.43
riddance 5.2 3.79 4.55
riddle 6.73 3.82 4.25
ride 6.2 5.29 5.25
rider 5.0 4.79 5.18
ridge 4.75 3.33 5.62
ridicule 3.0 5.62 3.4
ridiculous 3.6 5.38 4.0
rife 3.53 3.6 4.6
riff 3.88 4.64 5.78
riffraff 4.2 5.08 4.0
rifle 3.44 6.07 5.12
rifleman 3.78 4.86 3.33
rift 3.69 4.23 5.0
rig 4.15 4.6 6.08
right 7.56 4.62 7.25
righteous 6.31 3.27 6.06
righteousness 4.86 4.67 5.85
rightful 5.87 3.5 6.9
righty 4.88 3.62 5.4
rigid 3.38 4.68 3.5
rigor 4.6 5.09 5.6
rigorous 5.33 6.07 6.31
rim 4.73 3.0 5.27
ring 7.47 4.5 5.62
ringer 5.12 4.0 5.65
ringleader 5.22 5.23 5.75
ringmaster 5.0 3.93 5.64
ringside 5.18 4.0 5.71
rink 5.33 3.64 4.67
rinse 5.56 2.46 6.82
riot 2.95 5.92 3.25
rioting 2.92 5.91 3.53
rip 3.23 4.5 3.38
ripe 5.81 3.55 5.88
ripper 2.92 3.78 4.33
ripple 6.08 3.33 5.67
rippling 4.6 4.75 5.08
rise 6.44 4.77 7.33
risk 5.8 6.93 3.71
risky 3.91 5.94 4.46
risotto 5.75 3.85 6.79
rite 5.46 3.8 5.25
ritual 4.8 4.67 5.3
ritualistic 4.23 4.25 5.53
rival 4.54 4.87 4.62
rivalry 4.0 5.27 5.75
river 6.44 4.21 5.08
riverbank 6.7 4.27 4.11
riverbed 6.12 3.0 4.44
riverboat 6.25 5.09 5.45
riveting 5.88 4.85 6.11
roach 2.0 5.41 2.96
road 5.53 4.43 6.5
roadblock 3.81 3.82 2.87
roadhouse 5.67 3.17 4.88
roadie 5.8 4.2 4.9
roadrunner 5.5 4.91 5.0
roadside 4.82 4.0 6.23
roam 4.83 4.0 5.64
roar 5.0 5.93 5.45
roast 5.62 4.0 6.0
roasted 5.5 4.4 5.79
rob 1.92 5.87 3.79
robber 2.86 6.24 3.84
robbery 2.58 6.6 2.8
robe 5.44 2.69 5.57
robin 6.0 1.79 4.75
robot 5.62 3.67 4.88
robotic 4.83 4.47 3.91
robotics 4.6 3.42 5.56
robust 6.29 5.31 5.82
rock 5.94 2.91 5.14
rocker 5.6 5.62 5.9
rocket 5.83 5.6 5.93
rod 4.82 3.21 5.4
rodent 2.75 3.86 4.11
rodeo 4.65 5.35 4.5
roe 3.92 3.86 5.0
rogue 3.89 4.8 4.33
role 4.78 4.0 6.25
roll 6.0 3.93 4.71
roller 5.46 2.82 4.88
rollercoaster 6.51 6.72 3.29
roman 5.31 4.25 4.82
romance 7.5 6.21 5.33
romantic 7.79 5.22 6.8
romp 6.62 5.85 5.93
roof 5.12 3.0 7.08
rooftop 5.25 3.14 6.33
rook 5.54 3.73 4.41
rookie 5.13 3.42 3.25
room 5.8 3.36 6.0
roomful 5.82 3.94 5.15
roommate 5.0 3.67 4.36
rooms 5.8 3.25 5.21
roomy 6.1 3.08 6.6
roost 5.0 3.14 5.7
rooster 5.54 4.47 5.62
root 5.42 3.43 6.27
root-beer 5.94 3.87 4.71
rope 4.75 3.82 5.82
ropes 4.75 2.89 5.81
rosary 5.36 3.5 4.93
rose 8.1 2.62 6.0
rosemary 6.5 3.57 6.4
roster 4.42 3.0 5.71
rot 2.93 4.77 3.91
rotary 4.6 3.08 6.09
rotate 4.85 3.17 4.62
rotation 5.0 4.17 4.7
rotor 4.25 2.12 5.38
rotten 2.67 5.27 3.31
rotunda 6.23 3.64 4.29
rouge 5.38 3.58 5.0
rough 3.71 5.6 4.52
roughneck 3.58 4.42 6.27
roulette 4.38 5.62 3.71
round 6.3 2.46 4.43
roundabout 4.57 3.0 5.62
roundup 4.83 3.67 5.0
rouse 5.4 4.58 5.4
rousing 5.22 5.33 6.17
route 5.77 3.73 5.11
routine 5.3 2.67 5.8
rove 4.8 3.38 6.82
roving 4.92 3.64 4.53
row 5.17 2.75 5.5
rowboat 5.67 2.5 6.08
rowdy 3.36 5.4 5.29
rowing 5.43 3.14 5.81
royal 5.64 4.19 6.38
royalty 6.67 4.56 5.67
rub 6.9 4.87 6.78
rubber 4.23 2.8 6.0
rubbish 3.0 3.22 4.0
rubble 4.0 3.6 4.54
rubdown 6.31 3.67 4.12
ruby 7.15 4.0 5.92
ruckus 4.82 6.5 5.15
rudder 4.67 3.0 4.82
ruddy 4.4 4.54 4.55
rude 1.81 5.6 4.29
rudeness 2.27 6.67 3.6
rudimentary 4.41 2.69 5.24
ruff 4.54 4.92 3.89
ruffian 4.23 5.6 3.77
ruffle 6.0 4.27 5.89
rug 4.54 2.67 6.09
rugby 5.14 3.93 5.19
rugged 5.31 4.0 5.0
ruin 1.67 5.77 4.83
ruination 3.0 4.4 3.56
rule 5.5 4.0 4.14
ruler 5.0 3.91 7.45
ruling 4.0 4.6 4.77
rum 5.5 5.69 6.13
rumba 6.85 5.0 5.81
rumble 4.29 4.29 5.33
rummage 4.93 5.0 4.7
rumor 2.67 3.92 5.2
rump 5.27 4.45 5.4
rumpus 4.53 4.75 4.62
run 6.2 5.0 6.38
runaround 3.78 5.14 3.27
runaway 3.57 3.64 3.75
rundown 4.0 3.29 2.73
runner 5.56 5.33 5.4
running 6.8 5.87 6.0
running-shoes 5.75 3.43 6.67
runny 3.5 4.33 4.19
runt 4.94 4.45 4.0
runway 4.5 4.0 4.0
rupture 2.5 5.13 2.56
rural 5.8 3.08 5.5
ruse 3.62 3.17 3.38
rush 2.75 6.23 6.75
rust 3.45 3.07 4.71
rusted 3.31 4.08 4.0
rustic 6.08 4.6 5.04
rustle 4.29 3.54 5.82
rustler 4.23 4.18 4.0
rusty 2.89 3.79 4.95
rut 3.0 3.73 3.11
ruthless 3.7 6.0 4.64
rye 5.4 3.75 5.67
sabbatical 5.54 2.56 5.33
saber 4.0 4.25 5.12
sabotage 2.0 4.67 2.5
saboteur 3.82 4.4 4.4
sac 4.31 2.55 3.81
sack 5.27 3.93 4.64
sacrament 5.46 2.89 3.89
sacred 6.9 4.33 5.64
sacrifice 4.33 5.13 5.43
sacrificial 3.13 5.38 3.45
sacrilege 4.15 5.31 4.53
sacrilegious 4.38 3.82 3.55
sad 2.12 3.43 4.05
saddle 4.75 2.93 5.29
sadist 2.0 3.89 4.78
sadistic 2.47 5.83 4.2
sadness 2.41 3.15 3.53
safari 6.36 5.73 5.67
safe 8.17 2.61 7.52
safeguard 5.14 3.21 5.33
safekeeping 6.82 3.4 6.5
safety 7.25 3.62 7.08
saffron 6.38 3.25 5.89
sag 3.62 3.45 3.82
saga 6.38 4.67 5.36
sage 5.75 3.29 6.38
saggy 2.42 3.08 5.25
sail 7.3 3.4 5.89
sailboat 7.0 2.5 6.36
sailor 6.23 4.09 5.89
saint 6.07 3.65 6.33
sainted 5.67 2.93 5.64
sake 6.0 3.15 4.71
salad 6.83 4.08 5.76
salami 4.4 4.54 6.42
salary 6.5 5.36 5.91
sale 6.38 6.07 6.55
salesgirl 5.29 3.5 6.36
salesman 4.2 2.92 5.5
saline 4.83 2.94 5.67
saliva 3.7 4.15 4.75
salmon 6.7 3.0 4.93
salmonella 2.24 4.54 3.53
salon 5.91 3.67 5.64
saloon 5.6 3.67 3.9
salsa 6.5 5.38 6.89
salt 5.56 3.67 6.46
salted 5.6 3.92 5.79
saltwater 5.0 3.82 4.75
salty 4.47 3.67 5.25
salute 5.87 4.5 6.44
salvage 5.0 4.62 5.86
salvation 6.67 2.8 5.73
salve 4.0 3.29 5.56
samba 7.0 4.5 6.67
sample 5.92 2.92 5.86
samurai 5.33 5.31 6.92
sanatorium 3.0 4.64 3.6
sanctimonious 3.92 4.87 4.15
sanction 4.47 4.17 5.4
sanctity 5.69 4.14 6.0
sanctuary 6.92 2.42 6.0
sanctum 4.77 3.64 6.27
sand 6.69 2.91 4.94
sandbox 5.57 2.92 6.3
sander 5.17 3.27 5.64
sandman 5.18 3.94 5.08
sandpaper 4.33 2.67 5.25
sandstorm 3.82 4.6 4.4
sandwich 7.19 4.55 6.27
sane 6.5 2.89 6.27
sanitarium 4.12 4.0 4.06
sanitary 6.17 2.33 7.62
sanitation 4.87 4.58 6.8
sanity 5.92 4.13 6.46
sap 3.92 3.67 5.11
sapiens 6.18 3.2 5.89
sapphire 6.91 4.4 6.38
sappy 4.8 3.58 4.08
sarcasm 3.89 5.29 5.27
sarcastic 3.5 5.17 6.07
sarcophagus 4.7 3.58 3.86
sardine 4.53 3.17 5.3
sarsaparilla 5.58 2.61 4.56
sash 5.53 3.75 6.11
sashimi 4.81 5.18 4.0
sassafras 5.33 3.5 5.73
sassy 5.67 5.94 6.58
satanic 2.23 4.25 4.11
satchel 5.54 3.27 4.88
satellite 5.57 4.86 4.55
satin 6.1 2.92 6.14
satire 5.55 3.6 6.0
satisfaction 6.79 3.27 6.18
satisfactory 7.36 3.53 5.22
satisfied 7.12 4.04 6.22
satisfy 7.25 4.18 6.82
satisfying 7.23 4.64 6.89
saturated 4.75 4.36 5.45
saturation 4.4 4.14 4.91
satyr 4.08 3.7 5.31
sauce 6.33 4.2 5.3
saucer 5.33 2.64 4.88
saucy 6.0 5.87 6.21
sauerkraut 5.47 4.0 5.41
sauna 5.5 5.22 5.62
sausage 6.38 5.21 6.33
savage 3.55 4.8 4.2
savannah 5.6 3.21 6.55
savant 5.0 4.9 4.89
save 7.8 5.0 6.53
saver 6.23 3.22 6.44
savings 8.08 2.82 7.2
savior 7.12 4.27 5.17
savor 7.0 3.67 6.5
savvy 5.85 4.42 7.45
saw 4.08 3.9 4.94
sawdust 5.5 2.67 4.82
sawmill 4.46 4.67 4.88
sax 5.83 3.07 5.27
saxophone 6.38 4.54 5.43
say 5.6 4.86 6.62
sayonara 5.15 3.22 4.56
scab 3.0 3.0 3.1
scaffold 4.5 3.79 5.11
scalding 2.91 4.89 3.91
scale 4.83 3.8 5.18
scalp 4.18 4.19 5.62
scalpel 3.86 4.33 4.31
scam 2.86 4.71 3.81
scamp 5.1 4.36 4.18
scampi 6.31 3.17 4.62
scan 5.4 4.27 5.0
scandal 3.6 5.35 3.95
scandalous 2.92 5.75 4.53
scanner 5.31 3.27 5.6
scapegoat 3.1 4.21 3.43
scar 3.24 6.38 3.2
scarce 3.17 4.33 4.09
scare 2.44 6.69 4.17
scarecrow 4.67 3.39 5.5
scared 2.36 6.12 3.83
scarf 5.75 2.17 7.12
scary 2.33 5.53 3.8
scat 4.0 5.23 4.57
scatter 3.6 4.85 4.0
scavenger 3.7 5.23 4.2
scenario 5.29 3.07 5.69
scene 6.0 1.93 6.33
scenery 6.85 4.43 6.0
scenic 6.83 3.61 7.17
scent 6.33 4.46 6.0
scented 6.69 4.13 5.08
scepter 5.06 3.38 4.94
schedule 4.12 3.38 7.25
schematic 4.31 3.09 5.62
scheme 4.7 5.69 4.15
schilling 5.0 3.0 4.69
schizophrenia 3.31 6.87 2.92
schizophrenic 3.2 5.75 2.62
schlep 4.54 3.83 5.36
schmuck 4.0 4.86 4.53
schnapps 6.2 4.87 4.89
schnitzel 5.23 4.81 5.2
scholar 6.17 3.76 6.29
scholarly 6.23 5.47 6.12
scholarship 6.54 6.13 5.64
scholastic 6.67 3.4 7.09
school 5.47 4.86 6.5
schoolboy 5.67 2.91 4.47
schoolgirl 5.47 4.08 5.62
schoolhouse 5.86 3.58 4.56
schooling 6.6 4.31 4.7
schoolmaster 5.12 3.38 5.12
schoolteacher 4.87 3.42 4.9
schoolwork 4.3 3.33 5.93
schoolyard 5.38 5.36 5.09
schooner 4.5 2.11 5.31
science 5.11 4.62 6.33
scientific 5.62 4.07 6.33
scientist 5.4 3.33 6.58
scintillating 6.65 4.92 5.82
scissors 5.29 3.88 6.88
scoff 3.67 4.0 5.3
scold 3.12 3.89 4.81
scone 5.38 4.2 5.5
scoop 5.92 2.75 6.0
scoot 5.69 4.0 4.93
scooter 4.75 3.36 6.11
scope 5.12 3.15 4.93
scorch 2.38 5.0 5.5
scorching 3.12 5.09 4.2
score 6.44 5.85 7.33
scoreboard 5.36 4.08 5.92
scorer 5.42 4.13 6.1
scorn 2.8 5.03 4.1
scornful 2.56 4.69 5.0
scorpion 3.3 6.2 4.25
scotch 6.13 3.6 4.56
scoundrel 3.56 6.17 4.23
scour 5.0 4.13 5.67
scourge 4.0 5.0 3.69
scout 6.2 4.27 4.89
scowl 2.83 4.78 4.83
scrabble 6.0 3.57 7.0
scram 3.33 3.75 4.2
scramble 5.44 4.69 5.08
scrambled 5.0 3.11 3.56
scrambler 4.08 3.61 5.25
scrap 4.43 3.22 5.56
scrapbook 6.38 3.8 7.17
scrape 2.9 4.21 4.45
scrappy 3.67 4.25 4.38
scratch 4.0 4.27 4.27
scratchy 3.36 5.12 4.38
scrawny 3.7 4.27 4.38
scream 2.76 6.53 4.17
screamer 3.54 6.87 5.15
screech 3.56 5.58 4.92
screen 5.38 3.46 5.82
screening 4.93 3.83 5.85
screenplay 5.45 4.69 5.85
screenwriter 5.8 3.5 6.36
screw 4.75 5.08 5.0
screwball 4.27 4.27 4.5
screwdriver 5.08 4.17 5.44
screwy 3.0 3.71 4.67
scribble 5.31 3.73 5.5
scrimmage 4.62 6.0 4.55
script 5.83 3.53 5.0
scripture 4.93 2.78 5.2
scroll 4.8 3.5 5.64
scrotum 4.64 4.5 5.69
scrounge 3.5 3.5 3.89
scrounger 3.11 5.77 4.92
scrub 4.69 3.42 4.57
scruffy 4.25 4.23 4.92
scrumptious 7.08 5.08 6.4
scrutiny 4.15 4.44 2.67
scuba 5.17 4.2 4.94
scuff 3.31 3.7 4.25
scuffle 4.57 3.29 4.2
scullery 4.42 3.0 4.31
sculptor 6.08 5.29 6.27
sculpture 6.5 3.47 6.06
scum 2.23 5.56 4.07
scumbag 2.17 4.64 3.06
scurry 2.69 4.5 4.12
scurvy 2.33 5.25 3.22
scuttle 4.5 4.47 4.6
sea 7.5 2.69 6.71
seaboard 6.0 3.88 6.0
seafood 6.23 6.0 5.8
seagull 5.38 3.22 4.62
seal 5.08 2.22 4.88
seam 4.92 3.17 5.27
seaman 5.0 3.33 4.78
seamstress 6.0 3.09 5.75
search 5.5 3.92 4.71
searchlight 5.31 3.45 5.25
seashore 7.8 2.31 6.55
seasick 1.5 4.52 2.52
seaside 7.83 4.33 5.8
season 7.38 3.08 5.92
seasonal 7.0 4.47 4.44
seasoned 7.13 3.4 6.3
seasoning 6.09 2.6 6.6
seat 5.13 2.42 6.18
seatbelt 5.5 3.13 5.36
seating 5.5 2.92 5.07
seawater 5.69 2.08 4.18
seaweed 4.4 3.92 5.2
sec 4.71 2.86 4.88
secluded 5.46 3.36 4.88
seclusion 3.71 3.58 4.69
second 5.07 3.57 5.62
second-cousin 6.6 4.2 3.67
secondary 4.46 4.44 4.86
secondhand 6.08 3.91 3.88
secrecy 3.8 5.15 5.45
secret 4.93 4.07 5.12
secretary 5.56 3.31 6.75
Secretary-of-State 4.27 3.64 5.2
secretive 4.18 5.25 6.31
sect 3.58 3.93 4.73
section 5.0 3.38 5.92
sector 4.46 3.83 4.22
secular 4.7 3.08 5.69
secure 6.72 3.0 6.4
security 6.4 4.29 6.38
sedan 5.14 3.5 6.42
sedate 4.91 3.18 5.15
sedation 4.33 3.14 3.53
sedative 5.13 3.6 3.9
sediment 5.17 3.18 4.53
sedition 3.62 3.0 4.78
seduce 6.7 6.07 6.91
seducer 3.5 5.69 5.71
seduction 6.62 6.36 4.55
seductive 5.5 6.54 6.05
see 6.47 4.21 6.25
seed 6.23 3.64 5.48
seeds 6.18 3.81 6.08
seedy 3.73 3.87 4.1
seek 6.25 4.29 6.0
seeker 6.25 4.93 5.71
seem 5.53 3.36 5.12
seer 4.77 3.58 5.45
seesaw 6.69 4.82 5.82
segment 3.88 3.36 6.11
segregation 3.57 4.36 3.93
seismic 3.92 3.58 3.55
seize 3.62 3.79 4.89
seizure 2.0 4.5 4.11
select 5.77 3.73 5.25
selection 5.1 3.77 6.6
selective 5.0 4.2 5.7
selectman 5.06 2.71 3.86
selenium 5.0 2.56 4.81
self 6.85 5.14 7.73
selfish 2.87 4.95 5.17
selfishness 2.8 4.77 4.85
selfless 7.3 4.33 7.22
sell 5.53 4.21 6.25
seller 4.54 3.86 5.09
sellout 2.75 3.43 2.78
seltzer 4.31 2.11 4.67
semantics 5.08 3.73 5.93
semblance 4.75 3.0 4.56
semen 3.81 5.12 3.69
semester 4.87 3.83 5.3
semi 5.5 3.39 5.0
semiautomatic 6.22 5.5 3.77
seminar 5.25 3.64 5.71
seminary 5.62 4.06 4.8
senate 3.21 2.78 3.44
senator 4.44 3.15 5.25
Senator 4.44 3.15 4.1
send 6.33 3.43 6.25
sender 6.58 3.43 6.0
senile 2.58 3.94 3.5
senior 4.64 3.38 5.27
seniority 4.53 3.5 6.08
senor 4.92 4.18 6.56
senorita 6.78 4.54 5.69
sensation 6.58 4.83 6.33
sensational 7.3 6.27 6.89
sense 5.93 3.85 6.5
senseless 2.73 3.8 4.0
sensibility 6.15 2.82 6.25
sensible 6.75 3.79 6.67
sensitive 6.75 3.67 5.92
sensitivity 5.31 5.14 5.36
sensor 4.62 3.0 5.19
sensory 6.29 4.69 6.47
sensual 7.89 5.77 6.38
sensuality 6.36 5.6 6.5
sensuous 5.77 6.0 5.15
sentence 4.93 3.0 5.83
sentencing 3.6 4.33 2.92
sentient 5.0 3.1 5.56
sentiment 6.0 3.12 5.22
sentimental 6.5 2.56 7.0
sentimentality 6.69 3.6 5.75
sentinel 4.58 2.91 4.62
sentry 4.38 3.09 4.81
separate 3.7 3.92 4.46
separation 3.07 3.65 3.19
septic 3.18 3.79 3.43
sequel 5.54 3.24 4.11
sequence 5.88 3.0 5.69
serenade 7.09 4.0 6.6
serendipity 6.14 3.14 5.44
serene 7.13 4.83 6.92
serenity 7.6 2.31 6.4
sergeant 4.8 5.57 3.43
serial 3.53 4.42 6.08
serialize 3.8 3.69 4.95
series 5.14 3.18 5.42
serious 5.56 3.43 6.0
seriousness 4.4 3.83 6.1
sermon 4.62 3.0 5.69
serpent 3.67 4.83 3.58
serum 4.4 4.0 5.82
servant 3.92 4.56 4.33
serve 5.33 3.23 7.08
server 5.25 3.53 5.57
service 7.1 2.64 6.43
servitude 3.07 4.62 1.91
sesame 5.6 3.92 5.55
session 4.67 3.07 5.07
set 5.27 3.21 6.0
setback 3.46 3.44 3.44
settle 5.25 3.31 6.08
settlement 6.17 2.64 5.0
setup 4.0 3.73 4.62
seven 4.85 3.17 5.0
seventeen 5.69 3.59 4.06
seventy 4.64 3.08 5.54
sever 2.8 5.75 4.0
severance 3.38 3.73 3.88
severe 3.0 5.47 4.15
severity 3.82 5.46 5.25
sew 5.85 4.4 5.0
sewage 1.73 4.4 3.9
sewer 2.2 3.42 3.93
sewing 5.73 3.81 6.23
sex 6.71 7.46 6.37
sexist 3.67 5.62 3.73
sexual 6.78 6.62 6.75
sexuality 5.88 7.31 6.73
sexy 7.76 6.48 6.07
shabby 3.77 4.55 3.53
shack 3.94 3.27 3.71
shade 5.93 2.92 5.77
shadow 5.13 2.92 5.18
shadowy 4.88 3.91 4.33
shady 3.56 3.86 4.73
shaft 4.87 4.25 5.0
shag 5.13 4.42 4.3
shake 4.11 5.15 6.42
shakedown 3.62 5.92 5.18
shaker 4.92 3.11 5.56
shaky 3.12 4.53 3.21
shall 5.8 3.93 5.62
shallow 3.15 2.39 6.22
shallows 5.38 2.64 5.35
sham 3.75 2.82 3.06
shaman 4.88 3.57 5.33
shame 1.5 5.69 5.42
shamed 2.29 4.64 3.27
shameful 2.86 4.91 3.46
shameless 4.6 4.0 4.89
shampoo 5.91 3.69 6.38
shank 3.6 5.23 3.7
shanty 3.46 4.67 3.44
shape 5.44 3.23 5.67
shard 3.77 4.09 4.47
share 7.8 3.23 7.14
shareholder 4.58 2.83 3.88
shark 4.21 5.14 4.21
sharp 5.23 6.0 4.72
sharpen 5.46 3.67 5.67
sharpshooter 3.88 5.4 4.71
shatter 3.53 5.0 4.0
shattering 3.0 5.21 4.4
shave 5.2 3.55 6.2
shaver 5.78 3.87 4.88
shawl 5.1 3.08 5.5
shear 5.38 3.67 5.0
sheath 5.18 4.44 6.0
shed 5.6 3.43 5.27
sheep 5.33 2.53 4.0
